level,code1,code2,distance,longitude_1,latitude_1,longitude_2,latitude_2
3,KH090702,KH150405,38.87080670943814,103.70836586382455,11.739974455909747,103.70924676990508,12.091358612393556
3,KH090703,KH090704,24.605807928046428,103.56554091945702,11.642216767006222,103.34054361256725,11.659210283827262
3,KH090703,KH090706,15.155871930824691,103.56554091945702,11.642216767006222,103.5444816070743,11.506789715004416
3,KH090704,KH090706,27.91108283901985,103.34054361256725,11.659210283827262,103.5444816070743,11.506789715004416
3,KH090705,KH090706,21.23624535500251,103.49349285152557,11.321518846912218,103.5444816070743,11.506789715004416
3,KH100101,KH100102,15.094007124807304,105.96864221822698,12.22971547244733,106.10206078152609,12.192389400942952
3,KH100101,KH100103,3.2525818550147063,105.96864221822698,12.22971547244733,105.94061374364067,12.239936925440842
3,KH100101,KH100108,11.997778055784138,105.96864221822698,12.22971547244733,106.07344542097964,12.263443375642439
3,KH100101,KH100303,9.1727234191454,105.96864221822698,12.22971547244733,105.95735074633191,12.311886225779851
3,KH100101,KH100304,9.677064014509988,105.96864221822698,12.22971547244733,105.89023501486302,12.271012895354822
3,KH100101,KH100305,16.903352446770494,105.96864221822698,12.22971547244733,105.95782040941312,12.382143522627889
3,KH100101,KH250105,14.41986248199787,105.96864221822698,12.22971547244733,105.86821421737392,12.144683419905869
3,KH100101,KH250106,17.145106378402044,105.96864221822698,12.22971547244733,105.95024362604084,12.075790141002365
3,KH100102,KH100104,14.999497752976687,106.10206078152609,12.192389400942952,106.19063087780728,12.088513386328316
3,KH100102,KH100108,8.454515260501593,106.10206078152609,12.192389400942952,106.07344542097964,12.263443375642439
3,KH100102,KH100505,29.623998595924714,106.10206078152609,12.192389400942952,106.32514864980939,12.345936174821718
3,KH100102,KH250106,20.9631072865506,106.10206078152609,12.192389400942952,105.95024362604084,12.075790141002365
3,KH100102,KH250310,16.875573145908263,106.10206078152609,12.192389400942952,106.03379305166276,12.055425909580318
3,KH100103,KH100107,4.395087120797711,105.94061374364067,12.239936925440842,105.90024873106454,12.238434450714506
3,KH100103,KH100303,8.16497062401568,105.94061374364067,12.239936925440842,105.95735074633191,12.311886225779851
3,KH100103,KH100304,6.470027539517255,105.94061374364067,12.239936925440842,105.89023501486302,12.271012895354822
3,KH100103,KH250105,13.157179027359957,105.94061374364067,12.239936925440842,105.86821421737392,12.144683419905869
3,KH100104,KH100503,22.08579780626093,106.19063087780728,12.088513386328316,106.38918782366642,12.129531556619174
3,KH100104,KH100504,15.306456362857071,106.19063087780728,12.088513386328316,106.32078303043414,12.036207510784529
3,KH100104,KH100505,32.01880582505876,106.19063087780728,12.088513386328316,106.32514864980939,12.345936174821718
3,KH100104,KH250304,21.818083739451904,106.19063087780728,12.088513386328316,106.26061700353523,11.903708687174685
3,KH100104,KH250306,18.344563713063348,106.19063087780728,12.088513386328316,106.08784934063245,11.957123465384544
3,KH100104,KH250308,20.532893204458684,106.19063087780728,12.088513386328316,106.18482792817771,11.902988646901486
3,KH100104,KH250310,17.46339996773235,106.19063087780728,12.088513386328316,106.03379305166276,12.055425909580318
3,KH100105,KH100108,7.4120332740876735,106.10005655760595,12.325123593473903,106.07344542097964,12.263443375642439
3,KH100105,KH100305,16.706028574098667,106.10005655760595,12.325123593473903,105.95782040941312,12.382143522627889
3,KH100105,KH100505,24.590412872980615,106.10005655760595,12.325123593473903,106.32514864980939,12.345936174821718
3,KH100105,KH100601,9.110144212044816,106.10005655760595,12.325123593473903,106.07325132225483,12.403144976424548
3,KH100105,KH100606,8.774369950419311,106.10005655760595,12.325123593473903,106.04010435957078,12.378199143505386
3,KH100105,KH100608,10.277570588484197,106.10005655760595,12.325123593473903,106.14245701749992,12.408152254658814
3,KH100106,KH100107,4.628379703260206,105.85773654477431,12.236982969898602,105.90024873106454,12.238434450714506
3,KH100106,KH100301,13.71581378396252,105.85773654477431,12.236982969898602,105.82397651669004,12.356441024667882
3,KH100106,KH100304,5.164665790321639,105.85773654477431,12.236982969898602,105.89023501486302,12.271012895354822
3,KH100106,KH250105,10.273997019098564,105.85773654477431,12.236982969898602,105.86821421737392,12.144683419905869
3,KH100106,KH250201,13.412275622223605,105.85773654477431,12.236982969898602,105.76481404911522,12.157334164276191
3,KH100106,KH250202,5.106583948003455,105.85773654477431,12.236982969898602,105.81082752464219,12.238452226221552
3,KH100107,KH100304,3.765045303391844,105.90024873106454,12.238434450714506,105.89023501486302,12.271012895354822
3,KH100107,KH250105,10.941341593650405,105.90024873106454,12.238434450714506,105.86821421737392,12.144683419905869
3,KH100108,KH100303,13.71938931619268,106.07344542097964,12.263443375642439,105.95735074633191,12.311886225779851
3,KH100108,KH100305,18.182440817286597,106.07344542097964,12.263443375642439,105.95782040941312,12.382143522627889
3,KH100108,KH100505,28.860737810597616,106.07344542097964,12.263443375642439,106.32514864980939,12.345936174821718
3,KH100207,KH100208,3.9389184774838246,105.99911267957636,12.499702779216417,106.02800227066923,12.521198378495146
3,KH100207,KH100209,2.853199960398485,105.99911267957636,12.499702779216417,106.02142858326589,12.486124168347681
3,KH100207,KH100211,7.169394041728825,105.99911267957636,12.499702779216417,106.0478689181002,12.456061158531112
3,KH100207,KH100302,19.60426070825709,105.99911267957636,12.499702779216417,105.85834577952693,12.610524639194093
3,KH100207,KH100307,13.021901714802484,105.99911267957636,12.499702779216417,105.87979361791902,12.48920351446801
3,KH100207,KH100609,5.61347680083987,105.99911267957636,12.499702779216417,106.01779412982289,12.547009636013245
3,KH100208,KH100209,3.9453747173384595,106.02800227066923,12.521198378495146,106.02142858326589,12.486124168347681
3,KH100208,KH100210,4.566815948354786,106.02800227066923,12.521198378495146,106.06180051249477,12.496675065134404
3,KH100208,KH100605,6.769901922914341,106.02800227066923,12.521198378495146,106.08101604731984,12.553329532336551
3,KH100208,KH100609,3.063375459303285,106.02800227066923,12.521198378495146,106.01779412982289,12.547009636013245
3,KH100209,KH100210,4.54105460922888,106.02142858326589,12.486124168347681,106.06180051249477,12.496675065134404
3,KH100209,KH100211,4.395722925890312,106.02142858326589,12.486124168347681,106.0478689181002,12.456061158531112
3,KH100210,KH100211,4.74133972876829,106.06180051249477,12.496675065134404,106.0478689181002,12.456061158531112
3,KH100210,KH100603,9.455451596561945,106.06180051249477,12.496675065134404,106.14546118420898,12.520099115858192
3,KH100210,KH100605,6.606296811780038,106.06180051249477,12.496675065134404,106.08101604731984,12.553329532336551
3,KH100211,KH100307,18.635567051291808,106.0478689181002,12.456061158531112,105.87979361791902,12.48920351446801
3,KH100211,KH100601,6.471808311062071,106.0478689181002,12.456061158531112,106.07325132225483,12.403144976424548
3,KH100211,KH100603,12.756502183768179,106.0478689181002,12.456061158531112,106.14546118420898,12.520099115858192
3,KH100301,KH100304,11.885123520411137,105.82397651669004,12.356441024667882,105.89023501486302,12.271012895354822
3,KH100301,KH100305,14.83092322652301,105.82397651669004,12.356441024667882,105.95782040941312,12.382143522627889
3,KH100301,KH100306,5.011422183143178,105.82397651669004,12.356441024667882,105.77790143439874,12.357026256658703
3,KH100301,KH100307,15.891471806437908,105.82397651669004,12.356441024667882,105.87979361791902,12.48920351446801
3,KH100301,KH100308,7.374435308032075,105.82397651669004,12.356441024667882,105.8903648428718,12.342887920560266
3,KH100301,KH250202,13.130611727110567,105.82397651669004,12.356441024667882,105.81082752464219,12.238452226221552
3,KH100302,KH100307,13.622256844441747,105.85834577952693,12.610524639194093,105.87979361791902,12.48920351446801
3,KH100302,KH100410,11.473062485028212,105.85834577952693,12.610524639194093,105.86094108247262,12.714202137884108
3,KH100302,KH100607,32.94702757663508,105.85834577952693,12.610524639194093,106.14849278777501,12.697237892812971
3,KH100302,KH100609,18.696957015645406,105.85834577952693,12.610524639194093,106.01779412982289,12.547009636013245
3,KH100303,KH100304,8.587863731369417,105.95735074633191,12.311886225779851,105.89023501486302,12.271012895354822
3,KH100303,KH100305,7.772385867225228,105.95735074633191,12.311886225779851,105.95782040941312,12.382143522627889
3,KH100303,KH100308,8.052824129538195,105.95735074633191,12.311886225779851,105.8903648428718,12.342887920560266
3,KH100304,KH100308,7.951168559472996,105.89023501486302,12.271012895354822,105.8903648428718,12.342887920560266
3,KH100305,KH100307,14.568438242537146,105.95782040941312,12.382143522627889,105.87979361791902,12.48920351446801
3,KH100305,KH100308,8.525106965377576,105.95782040941312,12.382143522627889,105.8903648428718,12.342887920560266
3,KH100305,KH100601,12.765443915135206,105.95782040941312,12.382143522627889,106.07325132225483,12.403144976424548
3,KH100305,KH100606,8.958819679561895,105.95782040941312,12.382143522627889,106.04010435957078,12.378199143505386
3,KH100306,KH100307,18.345210207688588,105.77790143439874,12.357026256658703,105.87979361791902,12.48920351446801
3,KH100306,KH250202,13.597434682112105,105.77790143439874,12.357026256658703,105.81082752464219,12.238452226221552
3,KH100306,KH250206,15.518056300922744,105.77790143439874,12.357026256658703,105.72826676427948,12.22551489357388
3,KH100306,KH250207,16.0786053968411,105.77790143439874,12.357026256658703,105.69675684238864,12.235544300791807
3,KH100306,KH250209,13.98324060597341,105.77790143439874,12.357026256658703,105.76535558224572,12.231227159592173
3,KH100307,KH100601,23.087086314330246,105.87979361791902,12.48920351446801,106.07325132225483,12.403144976424548
3,KH100401,KH100402,24.148796193386005,105.83551082790453,13.065988973842483,105.82481815666043,12.847956941573997
3,KH100401,KH100404,29.994540553552998,105.83551082790453,13.065988973842483,106.03219133244652,12.87545732621425
3,KH100401,KH100405,35.787785113512555,105.83551082790453,13.065988973842483,106.15287413431595,13.154763132235757
3,KH100401,KH190204,29.850951993020107,105.83551082790453,13.065988973842483,106.00417571953105,13.279267587782456
3,KH100401,KH190206,26.22249542634073,105.83551082790453,13.065988973842483,105.74633098059662,13.286316382191186
3,KH100402,KH100404,22.71389030690749,105.82481815666043,12.847956941573997,106.03219133244652,12.87545732621425
3,KH100402,KH100407,23.0837726261818,105.82481815666043,12.847956941573997,106.01751434132375,12.75977137543991
3,KH100402,KH100410,15.308106185862819,105.82481815666043,12.847956941573997,105.86094108247262,12.714202137884108
3,KH100403,KH100404,22.054568936540768,106.23350827842407,12.848488176074495,106.03219133244652,12.87545732621425
3,KH100403,KH100405,34.99429136551896,106.23350827842407,12.848488176074495,106.15287413431595,13.154763132235757
3,KH100403,KH100406,30.786305427366074,106.23350827842407,12.848488176074495,106.3314484029023,13.10966806992025
3,KH100403,KH100407,25.421309782851495,106.23350827842407,12.848488176074495,106.01751434132375,12.75977137543991
3,KH100403,KH100408,21.926518712572506,106.23350827842407,12.848488176074495,106.07362043613426,12.727415344839335
3,KH100403,KH100409,28.511958271862763,106.23350827842407,12.848488176074495,106.49593117549502,12.859603846567051
3,KH100403,KH100602,21.44479991875312,106.23350827842407,12.848488176074495,106.20349318289567,12.656894897980349
3,KH100403,KH100607,19.110075626936148,106.23350827842407,12.848488176074495,106.14849278777501,12.697237892812971
3,KH100403,KH100610,31.93624853450215,106.23350827842407,12.848488176074495,106.30111171733546,12.56753995461366
3,KH100404,KH100405,33.558631082067876,106.03219133244652,12.87545732621425,106.15287413431595,13.154763132235757
3,KH100404,KH100407,12.897021935179394,106.03219133244652,12.87545732621425,106.01751434132375,12.75977137543991
3,KH100404,KH100408,16.98414178174421,106.03219133244652,12.87545732621425,106.07362043613426,12.727415344839335
3,KH100405,KH100406,19.994682986689398,106.15287413431595,13.154763132235757,106.3314484029023,13.10966806992025
3,KH100405,KH190101,35.04419988632881,106.15287413431595,13.154763132235757,106.12693666887193,13.47050330995333
3,KH100405,KH190102,45.99435395911262,106.15287413431595,13.154763132235757,106.43929934668985,13.461602975855397
3,KH100405,KH190204,21.20139006280215,106.15287413431595,13.154763132235757,106.00417571953105,13.279267587782456
3,KH100405,KH190205,25.207134012120438,106.15287413431595,13.154763132235757,106.08910515623957,13.373878743856926
3,KH100406,KH100409,32.92077898090766,106.3314484029023,13.10966806992025,106.49593117549502,12.859603846567051
3,KH100406,KH110203,32.931523469900675,106.3314484029023,13.10966806992025,106.63263504066589,13.148008026719326
3,KH100406,KH190102,40.65166636036145,106.3314484029023,13.10966806992025,106.43929934668985,13.461602975855397
3,KH100407,KH100408,7.066506875765008,106.01751434132375,12.75977137543991,106.07362043613426,12.727415344839335
3,KH100407,KH100410,17.735102143076535,106.01751434132375,12.75977137543991,105.86094108247262,12.714202137884108
3,KH100408,KH100410,23.14419264230943,106.07362043613426,12.727415344839335,105.86094108247262,12.714202137884108
3,KH100408,KH100607,8.790390140828793,106.07362043613426,12.727415344839335,106.14849278777501,12.697237892812971
3,KH100409,KH100602,38.875537119913844,106.49593117549502,12.859603846567051,106.20349318289567,12.656894897980349
3,KH100409,KH100610,38.62207758107594,106.49593117549502,12.859603846567051,106.30111171733546,12.56753995461366
3,KH100409,KH110101,32.24692170936996,106.49593117549502,12.859603846567051,106.5836783963536,12.581133872775016
3,KH100409,KH110203,35.18440554422957,106.49593117549502,12.859603846567051,106.63263504066589,13.148008026719326
3,KH100409,KH110204,46.08076801715401,106.49593117549502,12.859603846567051,106.91196952392716,12.942828426348038
3,KH100409,KH110402,48.476862334262066,106.49593117549502,12.859603846567051,106.92818498697261,12.7497692440275
3,KH100410,KH100607,31.287656655251283,105.86094108247262,12.714202137884108,106.14849278777501,12.697237892812971
3,KH100501,KH100502,20.751143654092196,106.55926373212651,12.228754969429911,106.60772040509474,12.047331696923708
3,KH100501,KH100503,21.519302735492463,106.55926373212651,12.228754969429911,106.38918782366642,12.129531556619174
3,KH100501,KH100505,28.577668963195052,106.55926373212651,12.228754969429911,106.32514864980939,12.345936174821718
3,KH100501,KH110101,39.072400006267465,106.55926373212651,12.228754969429911,106.5836783963536,12.581133872775016
3,KH100501,KH110103,25.358274738170213,106.55926373212651,12.228754969429911,106.70654028088192,12.406448211434798
3,KH100501,KH110104,39.667597126768634,106.55926373212651,12.228754969429911,106.91104444112564,12.134875117068978
3,KH100501,KH110105,34.63743806668592,106.55926373212651,12.228754969429911,106.87483506253106,12.270066130504736
3,KH100502,KH100503,25.469537319609405,106.60772040509474,12.047331696923708,106.38918782366642,12.129531556619174
3,KH100502,KH100504,31.26764514627502,106.60772040509474,12.047331696923708,106.32078303043414,12.036207510784529
3,KH100502,KH110104,34.41243226418838,106.60772040509474,12.047331696923708,106.91104444112564,12.134875117068978
3,KH100502,KH250312,30.82289368629533,106.60772040509474,12.047331696923708,106.37695915448562,11.886039496301917
3,KH100503,KH100504,12.729529792154105,106.38918782366642,12.129531556619174,106.32078303043414,12.036207510784529
3,KH100503,KH100505,24.93300565327794,106.38918782366642,12.129531556619174,106.32514864980939,12.345936174821718
3,KH100504,KH250304,16.05545175309005,106.32078303043414,12.036207510784529,106.26061700353523,11.903708687174685
3,KH100504,KH250312,17.702880400054674,106.32078303043414,12.036207510784529,106.37695915448562,11.886039496301917
3,KH100505,KH100604,14.311361948831726,106.32514864980939,12.345936174821718,106.23203408395555,12.43735974465909
3,KH100505,KH100608,21.025927701655384,106.32514864980939,12.345936174821718,106.14245701749992,12.408152254658814
3,KH100505,KH100610,24.6540140675371,106.32514864980939,12.345936174821718,106.30111171733546,12.56753995461366
3,KH100505,KH110101,38.30023954661163,106.32514864980939,12.345936174821718,106.5836783963536,12.581133872775016
3,KH100601,KH100603,15.133472397837057,106.07325132225483,12.403144976424548,106.14546118420898,12.520099115858192
3,KH100601,KH100606,4.539617408255095,106.07325132225483,12.403144976424548,106.04010435957078,12.378199143505386
3,KH100601,KH100608,7.545586757773236,106.07325132225483,12.403144976424548,106.14245701749992,12.408152254658814
3,KH100602,KH100603,16.39451772803153,106.20349318289567,12.656894897980349,106.14546118420898,12.520099115858192
3,KH100602,KH100605,17.560130525763206,106.20349318289567,12.656894897980349,106.08101604731984,12.553329532336551
3,KH100602,KH100607,7.457306561557433,106.20349318289567,12.656894897980349,106.14849278777501,12.697237892812971
3,KH100602,KH100610,14.498589131557754,106.20349318289567,12.656894897980349,106.30111171733546,12.56753995461366
3,KH100603,KH100604,13.128131755198611,106.14546118420898,12.520099115858192,106.23203408395555,12.43735974465909
3,KH100603,KH100605,7.910183830751116,106.14546118420898,12.520099115858192,106.08101604731984,12.553329532336551
3,KH100603,KH100608,12.38854108699176,106.14546118420898,12.520099115858192,106.14245701749992,12.408152254658814
3,KH100603,KH100610,17.71145069829833,106.14546118420898,12.520099115858192,106.30111171733546,12.56753995461366
3,KH100604,KH100608,10.261677955304412,106.23203408395555,12.43735974465909,106.14245701749992,12.408152254658814
3,KH100604,KH100610,16.2412114633006,106.23203408395555,12.43735974465909,106.30111171733546,12.56753995461366
3,KH100605,KH100607,17.527026022943353,106.08101604731984,12.553329532336551,106.14849278777501,12.697237892812971
3,KH100605,KH100609,6.906236614108628,106.08101604731984,12.553329532336551,106.01779412982289,12.547009636013245
3,KH100607,KH100609,21.859583705148395,106.14849278777501,12.697237892812971,106.01779412982289,12.547009636013245
3,KH100610,KH110101,30.742381372546987,106.30111171733546,12.56753995461366,106.5836783963536,12.581133872775016
3,KH110101,KH110102,37.62020693462553,106.5836783963536,12.581133872775016,106.92063226566981,12.503247212397188
3,KH110101,KH110103,23.49059965088617,106.5836783963536,12.581133872775016,106.70654028088192,12.406448211434798
3,KH110101,KH110402,41.81538788010149,106.5836783963536,12.581133872775016,106.92818498697261,12.7497692440275
3,KH110102,KH110103,25.620577205713346,106.92063226566981,12.503247212397188,106.70654028088192,12.406448211434798
3,KH110102,KH110302,23.503440042107187,106.92063226566981,12.503247212397188,107.05598654375395,12.33759596828535
3,KH110102,KH110402,27.284421974047547,106.92063226566981,12.503247212397188,106.92818498697261,12.7497692440275
3,KH110102,KH110504,23.068707702514306,106.92063226566981,12.503247212397188,107.12876565802925,12.462550889741504
3,KH110103,KH110105,23.720940877573096,106.70654028088192,12.406448211434798,106.87483506253106,12.270066130504736
3,KH110103,KH110302,38.758431157870554,106.70654028088192,12.406448211434798,107.05598654375395,12.33759596828535
3,KH110105,KH110302,21.07403245854618,106.87483506253106,12.270066130504736,107.05598654375395,12.33759596828535
3,KH110201,KH110202,26.64435071062109,107.16728469885193,13.215726799788396,107.41274635421242,13.2288195179723
3,KH110201,KH110203,58.44099870774265,107.16728469885193,13.215726799788396,106.63263504066589,13.148008026719326
3,KH110201,KH110205,20.93568159814208,107.16728469885193,13.215726799788396,107.30229964903614,13.080436803811649
3,KH110201,KH160501,25.196154191980916,107.16728469885193,13.215726799788396,106.97155315962831,13.338662264982576
3,KH110201,KH160502,25.687769869483628,107.16728469885193,13.215726799788396,107.11399306705549,13.441974364081508
3,KH110202,KH110205,20.319064257284026,107.41274635421242,13.2288195179723,107.30229964903614,13.080436803811649
3,KH110202,KH160502,40.04591972571192,107.41274635421242,13.2288195179723,107.11399306705549,13.441974364081508
3,KH110202,KH160506,31.870238207163133,107.41274635421242,13.2288195179723,107.25213524849956,13.470172502319732
3,KH110202,KH160701,26.376664363027743,107.41274635421242,13.2288195179723,107.35758907024805,13.461036118697896
3,KH110202,KH160704,25.797404953322506,107.41274635421242,13.2288195179723,107.45888582215304,13.45757970448895
3,KH110203,KH110204,37.85791847688003,106.63263504066589,13.148008026719326,106.91196952392716,12.942828426348038
3,KH110203,KH110205,72.9987845674189,106.63263504066589,13.148008026719326,107.30229964903614,13.080436803811649
3,KH110203,KH110206,72.43554751140435,106.63263504066589,13.148008026719326,107.27416940150208,12.966003698061696
3,KH110203,KH160401,29.955778390878173,106.63263504066589,13.148008026719326,106.8253239696308,13.342133577066026
3,KH110203,KH160402,28.256439111658366,106.63263504066589,13.148008026719326,106.68026643627043,13.399118038875159
3,KH110203,KH160501,42.35661827443479,106.63263504066589,13.148008026719326,106.97155315962831,13.338662264982576
3,KH110203,KH190102,40.52768766408762,106.63263504066589,13.148008026719326,106.43929934668985,13.461602975855397
3,KH110204,KH110206,39.383863447593626,106.91196952392716,12.942828426348038,107.27416940150208,12.966003698061696
3,KH110204,KH110402,21.430390899850583,106.91196952392716,12.942828426348038,106.92818498697261,12.7497692440275
3,KH110205,KH110206,13.022365914230923,107.30229964903614,13.080436803811649,107.27416940150208,12.966003698061696
3,KH110206,KH110401,26.9954863957817,107.27416940150208,12.966003698061696,107.40688949691268,12.759635807741844
3,KH110206,KH110402,44.526982688047305,107.27416940150208,12.966003698061696,106.92818498697261,12.7497692440275
3,KH110301,KH110302,35.165534989158246,107.37493686831887,12.389844342513085,107.05598654375395,12.33759596828535
3,KH110301,KH110403,21.998010863611213,107.37493686831887,12.389844342513085,107.32951713435237,12.58362109139445
3,KH110301,KH110404,19.41845378433967,107.37493686831887,12.389844342513085,107.4899394944295,12.524153181486328
3,KH110301,KH110503,19.27163859433266,107.37493686831887,12.389844342513085,107.2523157540163,12.51564536867996
3,KH110301,KH110504,27.94822955393012,107.37493686831887,12.389844342513085,107.12876565802925,12.462550889741504
3,KH110302,KH110503,29.045494803362807,107.05598654375395,12.33759596828535,107.2523157540163,12.51564536867996
3,KH110302,KH110504,15.928325994536431,107.05598654375395,12.33759596828535,107.12876565802925,12.462550889741504
3,KH110401,KH110402,51.99412306642959,107.40688949691268,12.759635807741844,106.92818498697261,12.7497692440275
3,KH110401,KH110403,21.208502343900562,107.40688949691268,12.759635807741844,107.32951713435237,12.58362109139445
3,KH110401,KH110404,27.56901123994227,107.40688949691268,12.759635807741844,107.4899394944295,12.524153181486328
3,KH110402,KH110403,47.31212097159065,106.92818498697261,12.7497692440275,107.32951713435237,12.58362109139445
3,KH110402,KH110502,34.632589648347626,106.92818498697261,12.7497692440275,107.1773991034447,12.55453942767414
3,KH110402,KH110504,38.53003177540378,106.92818498697261,12.7497692440275,107.12876565802925,12.462550889741504
3,KH110403,KH110404,18.6338961304304,107.32951713435237,12.58362109139445,107.4899394944295,12.524153181486328
3,KH110403,KH110502,16.84065652078826,107.32951713435237,12.58362109139445,107.1773991034447,12.55453942767414
3,KH110403,KH110503,11.266842741923252,107.32951713435237,12.58362109139445,107.2523157540163,12.51564536867996
3,KH110501,KH110502,9.538999487623318,107.13631235567308,12.478345277579175,107.1773991034447,12.55453942767414
3,KH110501,KH110504,1.930289263747044,107.13631235567308,12.478345277579175,107.12876565802925,12.462550889741504
3,KH110502,KH110503,9.209148223073898,107.1773991034447,12.55453942767414,107.2523157540163,12.51564536867996
3,KH110502,KH110504,11.467429166786582,107.1773991034447,12.55453942767414,107.12876565802925,12.462550889741504
3,KH110503,KH110504,14.658431591466057,107.2523157540163,12.51564536867996,107.12876565802925,12.462550889741504
3,KH120101,KH120102,1.1692770827165881,104.9348104025532,11.546592429559325,104.9249173990502,11.550662258628519
3,KH120101,KH120104,1.8521574843530464,104.9348104025532,11.546592429559325,104.91785481207431,11.547483233617823
3,KH120101,KH120111,1.69157284506044,104.9348104025532,11.546592429559325,104.92078837803348,11.540061830781545
3,KH120101,KH120112,2.372753436947848,104.9348104025532,11.546592429559325,104.92022013425961,11.53068381018094
3,KH120101,KH120207,1.3838390431282113,104.9348104025532,11.546592429559325,104.93589337533966,11.559056744295955
3,KH120101,KH120606,3.038714126408588,104.9348104025532,11.546592429559325,104.92628615130819,11.5204400548827
3,KH120101,KH121201,1.889838096565961,104.9348104025532,11.546592429559325,104.93772359937583,11.529751444926056
3,KH120101,KH121202,1.1755965947974292,104.9348104025532,11.546592429559325,104.93725513065492,11.53624201631726
3,KH120101,KH121203,2.493536068910025,104.9348104025532,11.546592429559325,104.9535616931455,11.533700242620482
3,KH120102,KH120103,0.7784779027318979,104.9249173990502,11.550662258628519,104.91832016418205,11.553346615147847
3,KH120102,KH120104,0.84685544533112,104.9249173990502,11.550662258628519,104.91785481207431,11.547483233617823
3,KH120102,KH120111,1.2561314998074127,104.9249173990502,11.550662258628519,104.92078837803348,11.540061830781545
3,KH120102,KH120207,1.5151421461912296,104.9249173990502,11.550662258628519,104.93589337533966,11.559056744295955
3,KH120102,KH120308,1.258839704741393,104.9249173990502,11.550662258628519,104.91734492829991,11.559249915235126
3,KH120103,KH120104,0.6505835351362897,104.91832016418205,11.553346615147847,104.91785481207431,11.547483233617823
3,KH120103,KH120105,0.5653329408249881,104.91832016418205,11.553346615147847,104.91314085434699,11.55353420835513
3,KH120103,KH120207,2.0182332607829125,104.91832016418205,11.553346615147847,104.93589337533966,11.559056744295955
3,KH120103,KH120307,1.2146309819122203,104.91832016418205,11.553346615147847,104.91134150774873,11.561903137380208
3,KH120103,KH120308,0.661623891208635,104.91832016418205,11.553346615147847,104.91734492829991,11.559249915235126
3,KH120104,KH120105,0.8440559679862261,104.91785481207431,11.547483233617823,104.91314085434699,11.55353420835513
3,KH120104,KH120106,0.8264733467925054,104.91785481207431,11.547483233617823,104.91041455220353,11.548894829319181
3,KH120104,KH120109,1.0675058177332937,104.91785481207431,11.547483233617823,104.9120187428705,11.539736725642854
3,KH120104,KH120110,1.0254930184422595,104.91785481207431,11.547483233617823,104.91683604502222,11.538267311147132
3,KH120104,KH120111,0.8811090116214632,104.91785481207431,11.547483233617823,104.92078837803348,11.540061830781545
3,KH120105,KH120106,0.593139043010681,104.91314085434699,11.55353420835513,104.91041455220353,11.548894829319181
3,KH120105,KH120107,0.722054194832042,104.91314085434699,11.55353420835513,104.90652131756559,11.553557357591858
3,KH120105,KH120307,0.946337688150238,104.91314085434699,11.55353420835513,104.91134150774873,11.561903137380208
3,KH120106,KH120107,0.668100382658053,104.91041455220353,11.548894829319181,104.90652131756559,11.553557357591858
3,KH120106,KH120108,0.7116983849899021,104.91041455220353,11.548894829319181,104.90432855592405,11.546575967632105
3,KH120106,KH120109,1.0280601430764456,104.91041455220353,11.548894829319181,104.9120187428705,11.539736725642854
3,KH120106,KH120110,1.3684674160735473,104.91041455220353,11.548894829319181,104.91683604502222,11.538267311147132
3,KH120107,KH120108,0.8084650079589418,104.90652131756559,11.553557357591858,104.90432855592405,11.546575967632105
3,KH120107,KH120307,1.0624195656160098,104.90652131756559,11.553557357591858,104.91134150774873,11.561903137380208
3,KH120107,KH120409,0.508805043171155,104.90652131756559,11.553557357591858,104.90428481382672,11.557593814323749
3,KH120107,KH120410,1.0305645193973798,104.90652131756559,11.553557357591858,104.89709283973201,11.552960298795439
3,KH120108,KH120109,1.1296286445085102,104.90432855592405,11.546575967632105,104.9120187428705,11.539736725642854
3,KH120108,KH120409,1.218790531771156,104.90432855592405,11.546575967632105,104.90428481382672,11.557593814323749
3,KH120108,KH120410,1.059106822581781,104.90432855592405,11.546575967632105,104.89709283973201,11.552960298795439
3,KH120108,KH120601,2.8639014718461495,104.90432855592405,11.546575967632105,104.8807331976335,11.535223010096443
3,KH120108,KH120602,1.8999978767213106,104.90432855592405,11.546575967632105,104.90741839547168,11.529672292811183
3,KH120109,KH120110,0.5500565006154037,104.9120187428705,11.539736725642854,104.91683604502222,11.538267311147132
3,KH120109,KH120112,1.342851996199763,104.9120187428705,11.539736725642854,104.92022013425961,11.53068381018094
3,KH120109,KH120602,1.221190006102424,104.9120187428705,11.539736725642854,104.90741839547168,11.529672292811183
3,KH120110,KH120111,0.4746411041451159,104.91683604502222,11.538267311147132,104.92078837803348,11.540061830781545
3,KH120110,KH120112,0.9165102517352968,104.91683604502222,11.538267311147132,104.92022013425961,11.53068381018094
3,KH120111,KH120112,1.0392346966462325,104.92078837803348,11.540061830781545,104.92022013425961,11.53068381018094
3,KH120112,KH120602,1.4009864310891023,104.92022013425961,11.53068381018094,104.90741839547168,11.529672292811183
3,KH120112,KH120606,1.3122218981066827,104.92022013425961,11.53068381018094,104.92628615130819,11.5204400548827
3,KH120201,KH120202,0.3009044991399095,104.92175963770946,11.57032522868227,104.9193995805353,11.56891660542244
3,KH120201,KH120203,0.5106406134142039,104.92175963770946,11.57032522868227,104.92352380021725,11.566049302848075
3,KH120201,KH120209,0.44578811535097224,104.92175963770946,11.57032522868227,104.92572826554851,11.571288503062846
